User,Time,Loss,Collateral,Stablecoin,Debt,N,Health,NewDebt,N1,N2
0x7a16fF8270133F063aAb6C9977183D9e72835428,17507281,2.2300516931388272,84201712237284218327,423051213625711834122249,535703302559190938012964,10,0.025538747538284674,535703302559190938012964,-1,8
0x7a16fF8270133F063aAb6C9977183D9e72835428,17512642,2.3004171886379083,109621548023491580802,371921006821837984108011,535759939118896379053766,10,0.022800206202794517,535759939118896379053766,-1,8
0x7a16fF8270133F063aAb6C9977183D9e72835428,17518003,2.5742713221869242,174884318701811583928,239850606977234273959467,535816864234407493038295,10,0.018631362698187864,535816864234407493038295,-1,8
0x7a16fF8270133F063aAb6C9977183D9e72835428,17523364,2.9911556726475896,259782549667058031204,65065964746726977696882,535897519009211816009990,10,0.015351668638316857,535897519009211816009990,-1,8
0x7a16fF8270133F063aAb6C9977183D9e72835428,17528725,3.3191250786346904,290581078207304785985,0,535996123371694425293964,10,0.013722445855171673,535996123371694425293964,-1,8
0x7a16fF8270133F063aAb6C9977183D9e72835428,17534087,3.4820473569492085,290581078207304785984,0,531198288606568025803872,10,0.0330703410918478,531198288606568025803872,-2,7
0x7a16fF8270133F063aAb6C9977183D9e72835428,17539448,3.4820473569492085,290581078207304785990,0,531296356851007166927507,10,0.0330703410918478,531296356851007166927507,-2,7
0x7a16fF8270133F063aAb6C9977183D9e72835428,17544809,3.4820473569492085,290581078207304786000,0,531394432128805337921727,10,0.0330703410918478,531394432128805337921727,-2,7
0x7a16fF8270133F063aAb6C9977183D9e72835428,17550170,3.4820473569492085,290581078207304786006,0,531491759334537713371720,10,0.0330703410918478,531491759334537713371720,-2,7
0x7a16fF8270133F063aAb6C9977183D9e72835428,17555531,3.4820473569492085,290581078207304786005,0,529086971519576731050338,10,0.037951867798504,529086971519576731050338,-2,7
0x7a16fF8270133F063aAb6C9977183D9e72835428,17560892,3.4820473569492085,259440142404225561592,64953808336766697008999,529168753012283117212444,10,0.037001467922501176,529168753012283117212444,-2,7
0x7a16fF8270133F063aAb6C9977183D9e72835428,17566254,3.577087344549491,290151301581641738928,0,529251561551289465469644,10,0.036346724179542045,529251561551289465469644,-2,7
0x7a16fF8270133F063aAb6C9977183D9e72835428,17571615,3.642561718845404,268252188991893970538,45924487683509305396045,529334068617680290407719,10,0.035994857957225734,529334068617680290407719,-2,7
0x7a16fF8270133F063aAb6C9977183D9e72835428,17576976,3.677748341077035,233453823773752769559,117845787889292893354307,529410468026359670491775,10,0.03481470175400792,529410468026359670491775,-2,7
0x7a16fF8270133F063aAb6C9977183D9e72835428,17582337,3.795763961398816,257473428473383834948,66885009720553462041321,529453715733216851335227,10,0.03306422603689833,529453715733216851335227,-2,7
0x7a16fF8270133F063aAb6C9977183D9e72835428,17587698,3.9708115331097757,259081489690697631657,62321296507622883732269,529493432993260471682266,10,0.03089411014128114,529493432993260471682266,-2,7
0x7a16fF8270133F063aAb6C9977183D9e72835428,17593059,4.187823122671494,288062826073489220154,0,529534531538031508289574,10,0.028567197614705275,529534531538031508289574,-2,7
0x7a16fF8270133F063aAb6C9977183D9e72835428,17598421,4.4205143753290805,288062826073489220156,0,529576122210635341132151,10,0.028567197614705275,529576122210635341132151,-2,7
0x7a16fF8270133F063aAb6C9977183D9e72835428,17603782,4.4205143753290805,288062826073489220159,0,529618872954011054630646,10,0.028567197614705275,529618872954011054630646,-2,7
0x7a16fF8270133F063aAb6C9977183D9e72835428,17609143,4.4205143753290805,288062826073489220162,0,529662310211734329640018,10,0.028567197614705275,529662310211734329640018,-2,7
0x7a16fF8270133F063aAb6C9977183D9e72835428,17614504,4.4205143753290805,288062826073489220164,0,529710908037885263625107,10,0.028567197614705275,529710908037885263625107,-2,7
0x7a16fF8270133F063aAb6C9977183D9e72835428,17619865,4.4205143753290805,288062826073489220164,0,529764776963379303615453,10,0.028567197614705275,529764776963379303615453,-2,7
0x7a16fF8270133F063aAb6C9977183D9e72835428,17625226,4.4205143753290805,288062826073489220166,0,529799833608054998701097,10,0.028567197614705275,529799833608054998701097,-2,7
0x7a16fF8270133F063aAb6C9977183D9e72835428,17630587,4.4205143753290805,288062826073489220166,0,529818397138624551788803,10,0.028567197614705275,529818397138624551788803,-2,7
0x7a16fF8270133F063aAb6C9977183D9e72835428,17635949,4.4205143753290805,269526911740733671590,38262996731689628299625,529827424069546059951787,10,0.027086795872749533,529827424069546059951787,-2,7
0x7a16fF8270133F063aAb6C9977183D9e72835428,17641310,4.568554549524655,279702143543506898368,16713581767764913904066,529833491198018111447516,10,0.026873626802689073,529833491198018111447516,-2,7
0x7a16fF8270133F063aAb6C9977183D9e72835428,17646671,4.5898714565307,261251298350151329205,55269745357076130538231,529839773415277751340285,10,0.026457107994024814,529839773415277751340285,-2,7
0x7a16fF8270133F063aAb6C9977183D9e72835428,17652032,4.631523337397126,279891444596699072242,15729113777205453479315,529846903374618644208998,10,0.02585024671657757,529846903374618644208998,-2,7
0x7a16fF8270133F063aAb6C9977183D9e72835428,17657393,4.69220946514185,268940552303292256540,38672182516063380276993,529854534081932217217399,10,0.025561567972718816,529854534081932217217399,-2,7
0x7a16fF8270133F063aAb6C9977183D9e72835428,17662754,4.721077339527726,287162303065675790672,0,529892246069882368818195,10,0.02520747989833277,529892246069882368818195,-2,7
0x7a16fF8270133F063aAb6C9977183D9e72835428,17668116,4.75648614696633,287156477453537316992,0,529944490052999748906399,10,0.025185717230392483,529944490052999748906399,-2,7
0x7a16fF8270133F063aAb6C9977183D9e72835428,17673477,4.7586624137603595,287156477453537316992,0,529999172600540977292817,10,0.025185717230392483,529999172600540977292817,-2,7
0x7a16fF8270133F063aAb6C9977183D9e72835428,17678838,4.7586624137603595,287156477453537316994,0,530055033057443230271224,10,0.025185717230392483,530055033057443230271224,-2,7
0x7a16fF8270133F063aAb6C9977183D9e72835428,17684199,4.7586624137603595,287156477453537316995,0,530131743199644853801191,10,0.036081992989676875,530131743199644853801191,-3,6
0x7a16fF8270133F063aAb6C9977183D9e72835428,17689560,4.7586624137603595,287156477453537316995,0,530233371749471494621222,10,0.036081992989676875,530233371749471494621222,-3,6
0x7a16fF8270133F063aAb6C9977183D9e72835428,17694921,4.7586624137603595,287156477453537316995,0,530335396384167250496160,10,0.036081992989676875,530335396384167250496160,-3,6
0x7a16fF8270133F063aAb6C9977183D9e72835428,17700283,4.7586624137603595,287156477453537316995,0,530439570276073552341198,10,0.036081992989676875,530439570276073552341198,-3,6
0x7a16fF8270133F063aAb6C9977183D9e72835428,17705644,4.7586624137603595,287156477453537316995,0,530541616251548836235209,10,0.036081992989676875,530541616251548836235209,-3,6
0x7a16fF8270133F063aAb6C9977183D9e72835428,17711005,4.7586624137603595,287086199962826441424,0,530637282785174864053834,10,0.03581680586150757,530637282785174864053834,-3,6
0x7a16fF8270133F063aAb6C9977183D9e72835428,17716366,4.7851811265772906,280140373026020665063,14822518204402359264596,530710956468931571242096,10,0.0357541977096784,530710956468931571242096,-3,6
0x7a16fF8270133F063aAb6C9977183D9e72835428,17721727,4.791441941760207,287021477703921660195,0,530745169231219034399709,10,0.03557258100666464,530745169231219034399709,-3,6
0x7a16fF8270133F063aAb6C9977183D9e72835428,17727088,4.809603612061583,287021477703921660195,0,530759983459601640204000,10,0.03557258100666464,530759983459601640204000,-3,6
0x7a16fF8270133F063aAb6C9977183D9e72835428,17732450,4.809603612061583,286941072227706466696,143598460259254695470,530786620041024000630447,10,0.0355209745385487,530786620041024000630447,-3,6
0x7a16fF8270133F063aAb6C9977183D9e72835428,17737811,4.8147642588731765,287007792528922815506,0,530815107314828106956113,10,0.03552094096915436,530815107314828106956113,-3,6
0x7a16fF8270133F063aAb6C9977183D9e72835428,17743172,4.814767615812611,287007792528922815506,0,530853070882253114583034,10,0.03548954776680406,530853070882253114583034,-3,6
0x7a16fF8270133F063aAb6C9977183D9e72835428,17748533,4.817906936047641,258047480154791836338,60628700937715917100709,530897953255000037528250,10,0.0334654288012664,530897953255000037528250,-3,6
0x7a16fF8270133F063aAb6C9977183D9e72835428,17753894,5.020318832601407,279097042949325663044,15292234642529003380944,530939885913012887898163,10,0.03264729348262547,530939885913012887898163,-3,6
0x7a16fF8270133F063aAb6C9977183D9e72835428,17759255,5.102132364465501,221546154654727950117,135924937188767897894749,530981377994794554753101,10,0.03062498326174322,530981377994794554753101,-3,6
0x7a16fF8270133F063aAb6C9977183D9e72835428,17764617,5.304363386553725,227172594483554870527,124074158417583876054180,531017176200432542005801,10,0.03050774911027557,531017176200432542005801,-3,6
0x7a16fF8270133F063aAb6C9977183D9e72835428,17769978,5.316086801700489,240169196762774239652,96609632661535336558202,531050705208566529442906,10,0.03029064403467444,531050705208566529442906,-3,6
0x7a16fF8270133F063aAb6C9977183D9e72835428,17775339,5.337797309260603,261310510861207938862,51460328202903150394920,531086415607781881511505,10,0.029536303016265312,531086415607781881511505,-3,6
0x7a16fF8270133F063aAb6C9977183D9e72835428,17780700,5.413231411101515,257039764225941264350,60380483111997679127184,531134454847366706465303,10,0.029278128303021927,531134454847366706465303,-3,6
0x7a16fF8270133F063aAb6C9977183D9e72835428,17786061,5.439048882425854,241528762894926892118,93040981947248014747352,531150225031351089923591,10,0.02895081093934468,531150225031351089923591,-3,6
0x7a16fF8270133F063aAb6C9977183D9e72835428,17791422,5.471780618793579,263191056386822441203,46938721470324523936463,531153809496490318537298,10,0.028669430088770965,531153809496490318537298,-3,6
0x7a16fF8270133F063aAb6C9977183D9e72835428,17796783,5.49991870385095,268201699198816715444,36235643053082779624032,531160857680124001728514,10,0.02855555682780864,531160857680124001728514,-3,6
0x7a16fF8270133F063aAb6C9977183D9e72835428,17802145,5.511306029947183,268201699198816715444,36235643053082779624032,531170761996241220874590,10,0.028576333541224,531170761996241220874590,-3,6
0x7a16fF8270133F063aAb6C9977183D9e72835428,17807506,5.509228358605648,245809583333493708086,83281543094510657392090,531185996592679298033543,10,0.02774218030628237,531185996592679298033543,-3,6
0x7a16fF8270133F063aAb6C9977183D9e72835428,17812867,5.59264368209981,190382424896463813304,198249696827101722335391,531205545403816620597102,10,0.026031635224773905,531205545403816620597102,-3,6
0x7a16fF8270133F063aAb6C9977183D9e72835428,17818228,5.763698190250656,227691488021754920461,119509459787693194748031,531300857364715711609756,10,0.023586757983173116,531300857364715711609756,-3,6
0x7a16fF8270133F063aAb6C9977183D9e72835428,17823589,6.008185914410735,197156345920827658979,182467924039497583840476,531410887208906205101787,10,0.02281911033338917,531410887208906205101787,-3,6
0x7a16fF8270133F063aAb6C9977183D9e72835428,17828950,6.08495067938913,198787747558318291953,178973893500339214876174,531515391182594895426533,10,0.02260044630843,531515391182594895426533,-3,6
0x7a16fF8270133F063aAb6C9977183D9e72835428,17834312,6.106817081885047,204219650236909756323,167265615294012689009322,531617845126480570816558,10,0.021816491747724407,531617845126480570816558,-3,6
0x7a16fF8270133F063aAb6C9977183D9e72835428,17839673,6.185212537955606,190340587254106832819,195925803288607748213484,531718579069050896282936,10,0.021428313265904796,531718579069050896282936,-3,6
0x7a16fF8270133F063aAb6C9977183D9e72835428,17845034,6.224030386137567,190340587254106832819,195925803288607748213484,531818164549289358692061,10,0.021336022041601076,531818164549289358692061,-3,6
0x7a16fF8270133F063aAb6C9977183D9e72835428,17850395,6.23325950856794,194232441162343004778,187825269656499670054313,531916711937740260657182,10,0.02126038235524309,531916711937740260657182,-3,6
0x7a16fF8270133F063aAb6C9977183D9e72835428,17855756,6.2408234772037385,201014191533610370687,173647538919224382140294,532006542931204241759224,10,0.021034857917253968,532006542931204241759224,-3,6
0x7a16fF8270133F063aAb6C9977183D9e72835428,17861117,6.263375921002651,177027272506057078383,222854012897605431271384,532062477533599264130476,10,0.019983844804933194,532062477533599264130476,-3,6
0x7a16fF8270133F063aAb6C9977183D9e72835428,17866479,6.368477232234729,216705268136963121645,139828554125777504313277,532119977960708767845451,10,0.019022892818162773,532119977960708767845451,-3,6
0x7a16fF8270133F063aAb6C9977183D9e72835428,17871840,6.464572430911771,231622674149786406166,108131549871912710143174,532177723863388832882235,10,0.01847192103029833,532177723863388832882235,-3,6
0x7a16fF8270133F063aAb6C9977183D9e72835428,17877201,6.519669609698214,223014890837452415512,125945792627677419574825,532235410150155316015990,10,0.01802290320537129,532235410150155316015990,-3,6
0x7a16fF8270133F063aAb6C9977183D9e72835428,17882562,6.564571392190918,225305624300074208759,121032224139972002300234,532288461516207646502054,10,0.01780435908948687,532288461516207646502054,-3,6
0x7a16fF8270133F063aAb6C9977183D9e72835428,17887923,6.58642580377936,218505908660928957567,135251558140671786084230,532340755949506439326763,10,0.01758038483680778,532340755949506439326763,-3,6
0x7a16fF8270133F063aAb6C9977183D9e72835428,17893284,6.608823229047268,218505908660928957569,135251558140671786084230,532393984656361153658434,10,0.017667926829633543,532393984656361153658434,-3,6
0x7a16fF8270133F063aAb6C9977183D9e72835428,17898646,6.6000690297646925,218505908660928957569,135251558140671786084230,532447752186000792609350,10,0.01764936147796896,532447752186000792609350,-3,6
0x7a16fF8270133F063aAb6C9977183D9e72835428,17904007,6.60192556493115,209822883422116538229,153253933435578946208044,532501860636698679760817,10,0.017217057210173813,532501860636698679760817,-3,6
0x7a16fF8270133F063aAb6C9977183D9e72835428,17909368,6.645155991710665,219263840232807179732,133376039641466248602450,532523848868985736173054,10,0.017109097053247528,532523848868985736173054,-3,6
0x7a16fF8270133F063aAb6C9977183D9e72835428,17914729,6.655952007403293,216384409639850243141,139398887660170170398402,532533278595650207941566,10,0.016927068522856414,532533278595650207941566,-3,6
0x7a16fF8270133F063aAb6C9977183D9e72835428,17920090,6.674154860442405,187180176544175442425,199889090448690188352409,532543705430588168768927,10,0.01626946375557225,532543705430588168768927,-3,6
0x7a16fF8270133F063aAb6C9977183D9e72835428,17925451,6.739915337170821,157261793506530328232,261299869309102366631319,532553756638719743380743,10,0.015696388299410568,532553756638719743380743,-3,6
0x7a16fF8270133F063aAb6C9977183D9e72835428,17930813,6.797222882786989,44990274512961436186,484485770110010083700330,522560914235270752123908,10,0.029923209978382295,522560914235270752123908,-3,6
0x7a16fF8270133F063aAb6C9977183D9e72835428,17936174,6.797222882786989,0,570672890507091909556580,522563082443262999527413,10,0.02654116813716794,522563082443262999527413,-3,6
0x7a16fF8270133F063aAb6C9977183D9e72835428,17941535,7.1354270669084245,0,570672890507091909556580,522563922126932658918468,10,0.02653951863589428,522563922126932658918468,-3,6
0x7a16fF8270133F063aAb6C9977183D9e72835428,17946896,7.135592017035791,0,570672890507091909556580,522565644232736814980890,10,0.026536135693133404,522565644232736814980890,-3,6
0x7a16fF8270133F063aAb6C9977183D9e72835428,17952257,7.1359303113118795,0,570672890507091909556580,522569147212283078886284,10,0.026529254431378827,522569147212283078886284,-3,6
0x7a16fF8270133F063aAb6C9977183D9e72835428,17957618,7.1366184374873365,0,570672890507091909556580,522580409978357795449589,10,0.0265071304507612,522580409978357795449589,-3,6
0x975793c7A6a077221aCa4E4FB9B7f9A46378463a,17432225,0.0,400000000000000000000,0,400043665839568929729628,4,0.04137883993565081,400043665839568929729628,60,63
0x975793c7A6a077221aCa4E4FB9B7f9A46378463a,17437586,0.0,621282965168675561446,0,650091500622918895332433,4,0.036255356464852395,650091500622918895332433,56,59
0x975793c7A6a077221aCa4E4FB9B7f9A46378463a,17442947,0.0,621282965168675561446,0,650139768551406959519808,4,0.036255356464852395,650139768551406959519808,56,59
0x975793c7A6a077221aCa4E4FB9B7f9A46378463a,17448308,0.0,621282965168675561446,0,650157759213228300036454,4,0.036255356464852395,650157759213228300036454,56,59
0x975793c7A6a077221aCa4E4FB9B7f9A46378463a,17453669,0.0,621282965168675561446,0,650179745257215248010661,4,0.036255356464852395,650179745257215248010661,56,59
0x975793c7A6a077221aCa4E4FB9B7f9A46378463a,17459030,0.0,621282965168675561446,0,650213418686337123664992,4,0.036255356464852395,650213418686337123664992,56,59
0x975793c7A6a077221aCa4E4FB9B7f9A46378463a,17464391,0.0,621282965168675561446,0,650292246048045568417524,4,0.036255356464852395,650292246048045568417524,56,59
0x975793c7A6a077221aCa4E4FB9B7f9A46378463a,17469753,0.0,621282965168675561446,0,650390591469497410486798,4,0.036255356464852395,650390591469497410486798,56,59
0x975793c7A6a077221aCa4E4FB9B7f9A46378463a,17475114,0.0,621282965168675561446,0,650509365244477580774888,4,0.036255356464852395,650509365244477580774888,56,59
0x975793c7A6a077221aCa4E4FB9B7f9A46378463a,17480475,0.0,621282965168675561446,0,650535623055361099533684,4,0.036255356464852395,650535623055361099533684,56,59
0x975793c7A6a077221aCa4E4FB9B7f9A46378463a,17485836,0.0,621282965168675561446,0,650545865715733389668915,4,0.036255356464852395,650545865715733389668915,56,59
0x975793c7A6a077221aCa4E4FB9B7f9A46378463a,17491197,0.0,621282965168675561446,0,650563109047576721060248,4,0.036255356464852395,650563109047576721060248,56,59
0x975793c7A6a077221aCa4E4FB9B7f9A46378463a,17496558,0.0,621282965168675561446,0,650609498157962226882984,4,0.036255356464852395,650609498157962226882984,56,59
0x975793c7A6a077221aCa4E4FB9B7f9A46378463a,17501920,0.0,621282965168675561446,0,650670571423457952703690,4,0.036255356464852395,650670571423457952703690,56,59
0x975793c7A6a077221aCa4E4FB9B7f9A46378463a,17507281,0.0,621282965168675561446,0,650739318040388250181710,4,0.036255356464852395,650739318040388250181710,56,59
0x975793c7A6a077221aCa4E4FB9B7f9A46378463a,17512642,0.0,621282965168675561446,0,650808116638535403067266,4,0.036255356464852395,650808116638535403067266,56,59
0x975793c7A6a077221aCa4E4FB9B7f9A46378463a,17518003,0.0,621282965168675561446,0,650877265756470847641768,4,0.036255356464852395,650877265756470847641768,56,59
0x975793c7A6a077221aCa4E4FB9B7f9A46378463a,17523364,0.0,621282965168675561446,0,650975240200350754505028,4,0.036255356464852395,650975240200350754505028,56,59
0x975793c7A6a077221aCa4E4FB9B7f9A46378463a,17528725,0.0,621282965168675561446,0,651095018695818683057651,4,0.036255356464852395,651095018695818683057651,56,59
0x975793c7A6a077221aCa4E4FB9B7f9A46378463a,17534087,0.0,621282965168675561446,0,651214508676237420213283,4,0.036255356464852395,651214508676237420213283,56,59
0x975793c7A6a077221aCa4E4FB9B7f9A46378463a,17539448,0.0,621282965168675561446,0,651334733957434583310931,4,0.036255356464852395,651334733957434583310931,56,59
0x975793c7A6a077221aCa4E4FB9B7f9A46378463a,17544809,0.0,621282965168675561446,0,651454967861071884526370,4,0.036255356464852395,651454967861071884526370,56,59
0x975793c7A6a077221aCa4E4FB9B7f9A46378463a,17550170,0.0,621282965168675561446,0,651574284677073117932704,4,0.036255356464852395,651574284677073117932704,56,59
0x975793c7A6a077221aCa4E4FB9B7f9A46378463a,17555531,0.0,694920672663823528242,0,651691099194214317044215,4,0.03776666074239538,651691099194214317044215,67,70
0x975793c7A6a077221aCa4E4FB9B7f9A46378463a,17560892,0.0,694920672663823528242,0,651791831727322243715862,4,0.03776666074239538,651791831727322243715862,67,70
0x975793c7A6a077221aCa4E4FB9B7f9A46378463a,17566254,0.0,694920672663823528242,0,651893829301847129344189,4,0.03776666074239538,651893829301847129344189,67,70
0x975793c7A6a077221aCa4E4FB9B7f9A46378463a,17571615,0.0,694920672663823528242,0,651995455544188908896678,4,0.03776666074239538,651995455544188908896678,67,70
0x975793c7A6a077221aCa4E4FB9B7f9A46378463a,17576976,0.0,694920672663823528242,0,652089558815106837689734,4,0.03776666074239538,652089558815106837689734,67,70
0x975793c7A6a077221aCa4E4FB9B7f9A46378463a,17582337,0.0,694920672663823528242,0,652142828215293424032546,4,0.03776666074239538,652142828215293424032546,67,70
0x975793c7A6a077221aCa4E4FB9B7f9A46378463a,17587698,0.0,694920672663823528242,0,652191749066208483244307,4,0.03776666074239538,652191749066208483244307,67,70
0x975793c7A6a077221aCa4E4FB9B7f9A46378463a,17593059,0.0,694920672663823528242,0,652242371283837836565569,4,0.03776666074239538,652242371283837836565569,67,70
0x975793c7A6a077221aCa4E4FB9B7f9A46378463a,17598421,0.0,694920672663823528242,0,652293599668970006913386,4,0.03776666074239538,652293599668970006913386,67,70
0x975793c7A6a077221aCa4E4FB9B7f9A46378463a,17603782,0.0,694920672663823528242,0,652346256945451171690719,4,0.03776666074239538,652346256945451171690719,67,70
0x975793c7A6a077221aCa4E4FB9B7f9A46378463a,17609143,0.0,694920672663823528242,0,652399759820697488457528,4,0.03776666074239538,652399759820697488457528,67,70
0x975793c7A6a077221aCa4E4FB9B7f9A46378463a,17614504,0.0,694920672663823528242,0,652459619111225453486060,4,0.03776666074239538,652459619111225453486060,67,70
0x975793c7A6a077221aCa4E4FB9B7f9A46378463a,17619865,0.0,694920672663823528242,0,652525970961029646223613,4,0.03776666074239538,652525970961029646223613,67,70
0x975793c7A6a077221aCa4E4FB9B7f9A46378463a,17625226,0.0,694920672663823528242,0,652569151202714957507597,4,0.03776666074239538,652569151202714957507597,67,70
0x975793c7A6a077221aCa4E4FB9B7f9A46378463a,17630587,0.0,694920672663823528242,0,652592016418252304801553,4,0.03776666074239538,652592016418252304801553,67,70
0x975793c7A6a077221aCa4E4FB9B7f9A46378463a,17635949,0.0,694920672663823528242,0,652603135139466875908188,4,0.03776666074239538,652603135139466875908188,67,70
0x975793c7A6a077221aCa4E4FB9B7f9A46378463a,17641310,0.0,700670060856971977087,0,752610731977911831063571,4,0.03396118630114509,752610731977911831063571,54,57
0x975793c7A6a077221aCa4E4FB9B7f9A46378463a,17646671,0.0,843306696851196633549,0,1052622642699861525995508,4,0.034549211595311886,1052622642699861525995508,39,42
0x975793c7A6a077221aCa4E4FB9B7f9A46378463a,17652032,0.0,843306696851196633549,0,1052636807655042931041884,4,0.034549211595311886,1052636807655042931041884,39,42
0x975793c7A6a077221aCa4E4FB9B7f9A46378463a,17657393,0.0,843306696851196633549,0,1052651967436737513001805,4,0.034549211595311886,1052651967436737513001805,39,42
0x975793c7A6a077221aCa4E4FB9B7f9A46378463a,17662754,0.0,843306696851196633549,0,1052726889128934524795223,4,0.034549211595311886,1052726889128934524795223,39,42
0x975793c7A6a077221aCa4E4FB9B7f9A46378463a,17668116,0.0,843306696851196633549,0,1062831517064474177136438,4,0.035166163038830155,1062831517064474177136438,38,41
0x975793c7A6a077221aCa4E4FB9B7f9A46378463a,17673477,0.0,843306696851196633549,0,1062941185786483875894712,4,0.035166163038830155,1062941185786483875894712,38,41
0x975793c7A6a077221aCa4E4FB9B7f9A46378463a,17678838,0.0,843306696851196633549,0,1063053216867602199422488,4,0.035166163038830155,1063053216867602199422488,38,41
0x975793c7A6a077221aCa4E4FB9B7f9A46378463a,17684199,0.0,843306696851196633549,0,1063209068843908493245392,4,0.035166163038830155,1063209068843908493245392,38,41
0x975793c7A6a077221aCa4E4FB9B7f9A46378463a,17689560,0.0,843306696851196633549,0,1063412890624466250894343,4,0.035166163038830155,1063412890624466250894343,38,41
0x975793c7A6a077221aCa4E4FB9B7f9A46378463a,17694921,0.0,843306696851196633549,0,1063617506775537144156290,4,0.035166163038830155,1063617506775537144156290,38,41
0x975793c7A6a077221aCa4E4FB9B7f9A46378463a,17700283,0.0,843306696851196633549,0,1063826433382993347808186,4,0.035166163038830155,1063826433382993347808186,38,41
0x975793c7A6a077221aCa4E4FB9B7f9A46378463a,17705644,0.0,843306696851196633549,0,1064031092334199530919164,4,0.035166163038830155,1064031092334199530919164,38,41
0x975793c7A6a077221aCa4E4FB9B7f9A46378463a,17711005,0.0,843306696851196633549,0,1064222956955476790888038,4,0.035166163038830155,1064222956955476790888038,38,41
0x975793c7A6a077221aCa4E4FB9B7f9A46378463a,17716366,0.0,843306696851196633549,0,1064370713677669090107954,4,0.035166163038830155,1064370713677669090107954,38,41
0x975793c7A6a077221aCa4E4FB9B7f9A46378463a,17721727,0.0,843306696851196633549,0,1064439329299353402146598,4,0.035166163038830155,1064439329299353402146598,38,41
0x975793c7A6a077221aCa4E4FB9B7f9A46378463a,17727088,0.0,843306696851196633549,0,1064469040068735456892819,4,0.035166163038830155,1064469040068735456892819,38,41
0x975793c7A6a077221aCa4E4FB9B7f9A46378463a,17732450,0.0,843306696851196633549,0,1064522461232992333923721,4,0.035166163038830155,1064522461232992333923721,38,41
0x975793c7A6a077221aCa4E4FB9B7f9A46378463a,17737811,0.0,843306696851196633549,0,1064579594065054720117206,4,0.035166163038830155,1064579594065054720117206,38,41
0x975793c7A6a077221aCa4E4FB9B7f9A46378463a,17743172,0.0,843306696851196633549,0,1101656614346283215541051,4,0.04143516892778249,1101656614346283215541051,34,37
0x975793c7A6a077221aCa4E4FB9B7f9A46378463a,17748533,0.0,843306696851196633549,0,1101749756809831609062702,4,0.04143516892778249,1101749756809831609062702,34,37
0x975793c7A6a077221aCa4E4FB9B7f9A46378463a,17753894,0.0,843306696851196633549,0,1101836777856879905671152,4,0.04143516892778249,1101836777856879905671152,34,37
0x975793c7A6a077221aCa4E4FB9B7f9A46378463a,17759255,0.0,843306696851196633549,0,1101922884594968096944722,4,0.04143516892778249,1101922884594968096944722,34,37
0x975793c7A6a077221aCa4E4FB9B7f9A46378463a,17764617,0.0,843306696851196633549,0,1101997175076055969444018,4,0.04143516892778249,1101997175076055969444018,34,37
0x975793c7A6a077221aCa4E4FB9B7f9A46378463a,17769978,0.0,843306696851196633549,0,1102066756388869869646353,4,0.04143516892778249,1102066756388869869646353,34,37
